update_id,battery_id,vehicle_id,charge_level_before,charge_level_after,timestamp
900,22,22,18.37,21.220933573407283,2025-04-07 23:12:26
901,37,37,63.8,65.28294082963131,2025-04-03 14:55:12
902,5,5,20.94,29.06332210233791,2025-04-11 22:19:29
903,21,21,87.58,93.4227819598902,2025-04-11 17:25:30
904,45,45,73.83,77.34116249579638,2025-04-13 03:37:36
905,22,22,77.47,84.33760650968226,2025-04-06 21:35:56
906,50,50,62.77,63.97839079376346,2025-04-15 00:09:05
907,44,44,47.89,49.09276438960628,2025-04-08 20:04:42
908,49,49,30.23,33.337770243221286,2025-04-17 03:43:08
909,46,46,28.85,30.159687230918916,2025-04-03 16:00:20
910,16,16,24.03,29.55067386059064,2025-04-15 07:58:52
911,24,24,82.12,91.72310328794659,2025-04-05 16:47:19
912,6,6,25.37,31.02288816517454,2025-04-15 00:05:04
913,15,15,21.02,29.95833453325241,2025-04-11 18:52:12
914,25,25,65.13,72.22768590940537,2025-04-01 11:20:08
915,40,40,64.51,71.1673677355748,2025-04-16 11:46:22
916,41,41,58.51,64.64464063437296,2025-04-14 19:37:33
917,25,25,38.52,43.04312426565968,2025-04-07 17:49:56
918,14,14,23.11,30.497924445795537,2025-04-14 13:24:41
919,49,49,19.33,26.403169961484924,2025-04-02 19:06:16
920,3,3,11.01,16.21940285939825,2025-04-09 03:47:39
921,18,18,37.6,42.36670465645285,2025-04-10 13:41:49
922,1,1,54.86,63.38307557404234,2025-04-15 15:54:45
923,15,15,46.02,48.7133556873624,2025-04-11 04:24:53
924,40,40,63.18,67.26401596074689,2025-04-05 01:18:51
925,2,2,76.24,77.52969400370618,2025-04-12 00:02:17
926,16,16,64.84,68.12489635384074,2025-04-11 10:48:08
927,30,30,66.19,68.14426440552204,2025-04-12 02:27:01
928,34,34,74.58,84.27356329707027,2025-04-06 22:13:37
929,10,10,87.12,91.12443533141123,2025-04-08 05:44:37
930,36,36,18.22,27.03137971404376,2025-04-05 05:29:04
931,7,7,53.65,54.89732744499158,2025-04-07 09:08:41
932,2,2,29.57,33.45028823905676,2025-04-07 01:20:05
933,22,22,21.64,24.830911602162058,2025-04-02 20:47:11
934,15,15,42.0,47.94272680197824,2025-04-07 17:15:15
935,34,34,36.54,38.42934044927292,2025-04-02 16:04:58
936,3,3,85.24,92.02078251026762,2025-04-17 22:11:07
937,29,29,47.71,53.54956192463431,2025-04-16 11:57:33
938,27,27,39.07,45.50182873087701,2025-04-02 01:16:37
939,17,17,84.5,90.04543035286049,2025-04-04 23:16:47
940,36,36,18.5,25.395789888821746,2025-04-16 19:43:32
941,40,40,12.52,19.521707214243865,2025-04-11 11:51:04
942,45,45,14.49,18.7105893991895,2025-04-02 08:28:16
943,6,6,47.11,48.476451258302944,2025-04-02 15:23:35
944,47,47,43.16,48.553512404760184,2025-04-08 21:29:29
945,30,30,73.86,79.84809100006619,2025-04-13 07:07:06
946,8,8,48.92,56.52934208265015,2025-04-05 13:54:04
947,8,8,13.22,20.52605256070306,2025-04-05 19:08:15
948,42,42,55.36,64.11888404057257,2025-04-03 21:49:14
949,48,48,33.24,34.59861069831082,2025-04-15 13:29:38
950,21,21,67.93,72.9398761007389,2025-04-09 01:17:43
951,44,44,64.6,66.72386641452744,2025-04-14 09:26:12
952,31,31,80.49,87.72634469861711,2025-04-15 18:58:37
953,3,3,20.09,27.924568673134242,2025-04-15 16:12:36
954,35,35,30.82,35.45580630887362,2025-04-12 05:17:04
955,49,49,35.79,38.67236652746974,2025-04-09 23:28:09
956,8,8,23.76,32.96567003590941,2025-04-05 19:26:33
957,48,48,71.84,74.65062658300351,2025-04-04 23:21:07
958,25,25,13.9,18.125177010228548,2025-04-01 03:50:28
959,29,29,82.33,90.02433522206965,2025-04-15 12:44:06
960,11,11,54.22,63.483673241725995,2025-04-09 14:09:47
961,46,46,18.3,20.09846565576943,2025-04-06 10:37:53
962,22,22,63.36,71.18851065947004,2025-04-02 04:05:43
963,48,48,75.51,79.80705644579733,2025-04-15 11:50:25
964,25,25,73.02,82.848831110601,2025-04-17 02:51:14
965,18,18,72.39,78.24431107346355,2025-04-17 07:26:54
966,37,37,31.04,32.737907299777746,2025-04-01 07:54:43
967,44,44,16.11,22.237280222311913,2025-04-15 18:11:06
968,41,41,23.43,29.2151144441171,2025-04-09 13:22:25
969,29,29,34.8,36.198778875029404,2025-04-15 18:04:50
970,12,12,22.99,25.14295109024552,2025-04-04 18:27:27
971,49,49,24.35,29.7605526067943,2025-04-07 12:58:26
972,7,7,49.21,54.745829329198315,2025-04-07 06:18:14
973,14,14,17.53,19.474539440187883,2025-04-01 17:22:20
974,1,1,23.62,24.74795471885742,2025-04-06 00:10:56
975,9,9,29.86,32.38798578531963,2025-04-15 19:53:14
976,4,4,21.01,22.106973510949498,2025-04-09 10:20:02
977,11,11,70.5,73.67688700353828,2025-04-06 10:03:09
978,23,23,83.88,85.87764770984879,2025-04-12 01:03:13
979,18,18,38.63,44.3995765379266,2025-04-03 22:52:52
980,37,37,40.15,43.68738073779084,2025-04-04 19:23:52
981,27,27,54.67,58.21590139649972,2025-04-10 08:37:24
982,18,18,31.6,35.933757640755005,2025-04-12 07:30:59
983,28,28,12.59,17.279864978569986,2025-04-08 17:24:17
984,48,48,67.04,76.45892015003315,2025-04-02 21:09:19
985,20,20,21.22,24.00299319386783,2025-04-16 19:50:28
986,38,38,12.25,16.141521672585093,2025-04-07 01:14:18
987,33,33,51.85,60.04342128268404,2025-04-14 02:07:59
988,29,29,31.08,39.530179975733176,2025-04-12 21:34:54
989,35,35,34.05,43.781838471843216,2025-04-02 21:16:55
990,23,23,37.23,44.28207636808286,2025-04-12 05:59:21
991,35,35,76.87,78.63597488462017,2025-04-10 04:06:08
992,45,45,71.16,80.92563892310109,2025-04-01 01:14:04
993,29,29,56.85,62.22104450611631,2025-04-08 04:57:34
994,28,28,27.73,28.840062490397667,2025-04-07 19:13:41
995,29,29,81.7,86.4750017591425,2025-04-07 13:47:32
996,5,5,54.19,57.84376122738424,2025-04-16 06:13:51
997,2,2,43.57,46.13706952994165,2025-04-12 07:35:40
998,16,16,55.08,58.252460694681126,2025-04-03 09:16:58
999,15,15,81.88,87.98862218322591,2025-04-07 12:42:50
1000,39,39,77.6,81.03449281806823,2025-04-10 17:53:04
1001,12,12,26.03,32.01386285906336,2025-04-08 16:17:54
1002,1,1,28.36,31.918915646501596,2025-04-10 19:50:56
1003,6,6,84.06,91.94813447889968,2025-04-12 14:54:47
1004,19,19,14.86,22.1845975030056,2025-04-16 21:56:31
1005,15,15,36.73,39.362810783445504,2025-04-01 09:54:50
1006,20,20,28.02,32.078222674462125,2025-04-04 09:54:03
1007,25,25,38.57,40.05280318901168,2025-04-03 12:01:58
1008,34,34,30.84,36.63180080779314,2025-04-16 01:56:54
1009,24,24,36.73,44.88507107696229,2025-04-07 17:44:30
1010,20,20,22.34,31.187579218117463,2025-04-03 09:25:59
1011,42,42,42.15,51.62560719579272,2025-04-01 12:30:18
1012,27,27,88.21,93.25309270176855,2025-04-10 04:18:01
1013,7,7,56.98,62.73315226299799,2025-04-14 17:37:34
1014,1,1,47.92,56.74948694302505,2025-04-08 08:58:19
1015,45,45,75.11,85.01307748227627,2025-04-03 20:32:06
1016,44,44,11.57,17.915316909165156,2025-04-02 17:49:10
1017,28,28,46.92,54.63383854406465,2025-04-01 23:09:26
1018,30,30,55.99,61.387312882512255,2025-04-10 11:49:04
1019,36,36,80.07,84.46794163578772,2025-04-14 18:41:44
1020,39,39,69.11,71.02072345767475,2025-04-06 15:12:45
1021,25,25,31.77,39.539346116764534,2025-04-09 06:56:30
1022,46,46,22.07,28.297427218552112,2025-04-17 18:03:49
1023,35,35,41.98,43.61812087346983,2025-04-08 17:53:46
1024,24,24,44.51,48.664821540489775,2025-04-17 23:17:58
1025,5,5,26.61,33.72119021207194,2025-04-05 04:01:23
1026,48,48,36.08,43.77797998202867,2025-04-03 10:37:09
1027,1,1,87.88,95.59317804202612,2025-04-09 04:04:08
1028,38,38,86.78,95.61111279887298,2025-04-06 12:58:25
1029,1,1,34.45,41.176654373785055,2025-04-01 04:01:34
1030,31,31,41.17,42.25087296568305,2025-04-12 01:24:28
1031,18,18,62.85,70.98973603905452,2025-04-07 04:02:55
1032,5,5,34.54,41.26670117990946,2025-04-01 23:57:32
1033,32,32,86.99,90.2730791828246,2025-04-02 13:29:32
1034,18,18,21.39,26.980586201565707,2025-04-11 06:03:28
1035,24,24,56.64,64.20779385583386,2025-04-15 16:50:23
1036,45,45,28.62,36.801512906990936,2025-04-07 21:47:12
1037,27,27,78.22,87.91696858157765,2025-04-03 13:48:10
1038,1,1,14.62,21.499151794154784,2025-04-09 06:10:54
1039,25,25,55.39,58.61388940866735,2025-04-12 17:15:33
1040,43,43,54.17,63.493868574613074,2025-04-07 00:30:59
1041,17,17,71.47,79.50304169605906,2025-04-08 21:48:07
1042,48,48,35.85,38.3977046390962,2025-04-13 18:27:49
1043,6,6,59.94,63.45127526368211,2025-04-02 12:43:12
1044,50,50,78.15,82.30541929552619,2025-04-13 06:18:52
1045,26,26,86.08,88.34917946353158,2025-04-07 04:11:03
1046,2,2,32.46,34.218516274436716,2025-04-02 03:32:08
1047,45,45,79.11,80.87280991480273,2025-04-03 18:52:27
1048,44,44,69.35,77.61739331470716,2025-04-09 05:12:59
1049,26,26,42.71,51.58518365136626,2025-04-06 11:14:21
1050,31,31,88.18,89.38664516092922,2025-04-09 17:11:45
1051,24,24,68.16,76.07748810697822,2025-04-16 20:19:03
1052,41,41,35.02,38.524887303867544,2025-04-08 01:39:38
1053,45,45,53.13,59.25676108785094,2025-04-02 17:46:48
1054,43,43,53.62,60.47112206342645,2025-04-14 09:11:16
1055,23,23,29.77,32.66114569956253,2025-04-16 01:11:36
1056,5,5,13.28,14.828212134089213,2025-04-10 11:42:58
1057,47,47,27.78,33.14816152116916,2025-04-16 11:58:58
1058,14,14,57.06,66.52407200822947,2025-04-01 19:41:44
1059,31,31,40.26,43.25785187383121,2025-04-08 02:06:14
1060,48,48,49.51,56.165297114689295,2025-04-02 08:08:16
1061,39,39,58.54,67.6350153939558,2025-04-01 13:55:08
1062,23,23,53.59,55.92056350030547,2025-04-09 06:10:18
1063,23,23,24.02,31.515037409498404,2025-04-10 14:30:25
1064,26,26,33.91,40.01299439962231,2025-04-14 08:07:40
1065,43,43,53.59,60.42849918480434,2025-04-06 07:23:39
1066,12,12,58.17,64.95976320481338,2025-04-01 14:30:03
1067,43,43,70.28,71.37516060217747,2025-04-02 01:15:52
1068,4,4,52.14,57.83928409339169,2025-04-11 05:14:37
1069,11,11,78.68,84.73549799436428,2025-04-10 05:44:24
1070,39,39,38.58,45.50424120191231,2025-04-10 15:01:41
1071,18,18,61.05,69.46679375898003,2025-04-03 14:51:43
1072,50,50,29.67,32.507885576167126,2025-04-08 19:23:16
1073,24,24,56.22,63.91012706915413,2025-04-07 19:55:52
1074,18,18,56.72,59.39669986755236,2025-04-15 19:37:32
1075,28,28,52.64,58.88869805142039,2025-04-03 08:23:16
1076,31,31,66.24,67.45913442387624,2025-04-05 01:27:01
1077,16,16,19.01,27.626420788728865,2025-04-08 13:46:13
1078,32,32,31.22,33.781073357541565,2025-04-10 13:01:19
1079,38,38,14.89,23.84837525681839,2025-04-15 14:33:08
1080,30,30,53.96,61.468530588750994,2025-04-06 19:30:26
1081,4,4,30.21,33.334019538878394,2025-04-12 00:54:02
1082,26,26,18.76,26.298195442635148,2025-04-13 06:40:04
1083,43,43,11.33,17.70530757626135,2025-04-06 21:11:32
1084,28,28,78.06,82.9457335496107,2025-04-03 10:33:08
1085,40,40,33.42,40.364497242240695,2025-04-10 11:43:07
1086,36,36,85.13,88.64040489361092,2025-04-03 10:01:56
1087,46,46,30.27,35.67970719185196,2025-04-06 08:25:33
1088,4,4,61.54,63.80505207054582,2025-04-11 14:05:21
1089,3,3,68.25,75.52654803209721,2025-04-15 12:48:21
1090,18,18,57.4,59.81610121004293,2025-04-07 07:22:29
1091,40,40,17.25,23.53581172840176,2025-04-16 18:42:38
1092,39,39,44.89,45.95250257996113,2025-04-16 15:14:28
1093,27,27,20.65,27.053789833213106,2025-04-03 07:08:58
1094,29,29,55.1,56.81417530705733,2025-04-10 14:07:49
1095,24,24,27.32,28.328843523752706,2025-04-02 04:00:38
1096,34,34,57.75,61.04380838723697,2025-04-02 17:12:51
1097,24,24,35.59,41.9679967843053,2025-04-11 09:05:39
1098,2,2,32.05,40.88393662803626,2025-04-01 19:45:25
1099,9,9,20.5,24.949106654192935,2025-04-04 12:01:38
1100,5,5,25.11,26.151245633011833,2025-04-13 05:34:25
1101,15,15,74.26,82.70074539343724,2025-04-03 15:09:37
1102,2,2,18.23,25.76799234204558,2025-04-08 12:03:00
1103,8,8,51.96,56.89840931909275,2025-04-17 05:26:13
1104,29,29,43.65,48.91436461952432,2025-04-17 18:54:14
1105,1,1,23.29,25.66041323711371,2025-04-09 13:01:21
1106,30,30,28.39,31.430948158108535,2025-04-07 01:14:01
1107,39,39,48.53,51.4897779804987,2025-04-07 09:38:04
1108,15,15,31.95,36.35094985441547,2025-04-04 13:53:17
1109,16,16,78.27,87.60413178107157,2025-04-06 02:15:50
1110,15,15,53.38,57.315380001683664,2025-04-17 05:48:30
1111,25,25,62.5,67.19808551650284,2025-04-02 18:43:01
1112,43,43,20.74,26.800379844827376,2025-04-01 06:23:45
1113,26,26,83.52,88.46226920625028,2025-04-13 14:48:23
1114,15,15,78.92,82.1922757828761,2025-04-11 23:58:45
1115,47,47,23.94,32.28074887858914,2025-04-09 20:47:18
1116,46,46,52.07,54.20946513233295,2025-04-15 11:48:08
1117,49,49,24.76,34.45241130122485,2025-04-17 10:41:33
1118,19,19,67.85,76.81480472589163,2025-04-13 03:35:53
1119,38,38,14.96,19.520127284330556,2025-04-13 03:13:15
1120,42,42,89.14,91.43878504867034,2025-04-02 02:15:03
1121,4,4,34.14,38.52543165001967,2025-04-15 11:56:32
1122,29,29,50.31,60.02590574725296,2025-04-04 20:35:31
1123,14,14,27.49,34.22720174154,2025-04-15 18:12:07
1124,10,10,62.22,70.14085979939968,2025-04-07 15:14:12
1125,19,19,31.11,40.13650657337077,2025-04-17 22:57:21
1126,14,14,42.09,51.66074608128764,2025-04-12 16:07:40
1127,43,43,53.28,54.52036055855018,2025-04-17 17:55:34
1128,31,31,46.82,55.292985716300606,2025-04-03 14:59:45
1129,9,9,14.9,18.937631802140185,2025-04-17 23:02:07
1130,28,28,28.21,31.433914736836584,2025-04-02 00:41:05
1131,17,17,18.43,20.211629508490873,2025-04-04 08:22:17
1132,3,3,45.9,55.315377847651774,2025-04-04 01:14:48
1133,47,47,65.71,70.88627485030462,2025-04-08 10:45:08
1134,18,18,73.92,80.24620352618845,2025-04-13 08:16:43
1135,2,2,31.12,38.05803733352697,2025-04-15 17:57:43
1136,46,46,55.77,63.141688303339436,2025-04-01 15:36:09
1137,15,15,89.49,92.53155367053793,2025-04-07 22:29:36
1138,18,18,35.54,38.299625305671455,2025-04-16 23:54:55
1139,38,38,71.93,76.97582439426922,2025-04-05 07:35:52
1140,2,2,83.44,91.79728782650673,2025-04-15 22:55:34
1141,5,5,27.61,31.040094630265763,2025-04-01 01:42:57
1142,34,34,19.78,21.539766171553016,2025-04-10 20:42:21
1143,3,3,35.87,39.619406173807256,2025-04-13 15:53:21
1144,31,31,43.66,44.848340104780895,2025-04-15 19:05:47
1145,41,41,39.47,47.39864207613367,2025-04-02 16:59:27
1146,17,17,31.15,38.59764041857939,2025-04-12 02:56:08
1147,15,15,26.73,30.9533800577763,2025-04-08 21:03:52
1148,30,30,87.23,92.16114024220131,2025-04-03 21:36:19
1149,13,13,24.08,28.330638916744885,2025-04-15 09:14:10
1150,14,14,76.71,78.8300747528821,2025-04-09 22:50:26
1151,17,17,11.65,20.562487637735213,2025-04-11 07:12:15
1152,27,27,25.83,32.91331605679042,2025-04-01 13:52:36
1153,35,35,34.32,37.17989829052148,2025-04-10 21:44:55
1154,49,49,57.79,67.6033071255117,2025-04-02 10:47:27
1155,49,49,20.75,28.41101826844966,2025-04-16 19:15:00
1156,8,8,54.69,61.584753684469035,2025-04-14 00:14:24
1157,27,27,67.37,73.12759420545878,2025-04-16 19:19:23
1158,12,12,30.1,32.20306886642517,2025-04-04 20:55:02
1159,37,37,50.28,58.4422833754611,2025-04-08 05:08:03
1160,10,10,75.4,77.41724914476502,2025-04-06 23:27:50
1161,12,12,87.2,88.81617057407323,2025-04-10 16:17:10
1162,8,8,38.71,45.685130632675516,2025-04-14 10:17:56
1163,21,21,80.07,86.80069567473022,2025-04-12 00:50:17
1164,22,22,50.99,55.40159356580718,2025-04-17 23:15:13
1165,42,42,24.5,27.03593958810023,2025-04-07 06:31:20
1166,35,35,68.75,73.77152987904526,2025-04-04 11:06:11
1167,2,2,69.78,72.03957143519565,2025-04-06 01:01:03
1168,10,10,43.93,48.35428394933965,2025-04-07 15:49:04
1169,16,16,50.49,52.401803815063275,2025-04-13 00:10:21
1170,19,19,56.49,64.94230476696804,2025-04-15 16:19:04
1171,9,9,44.01,47.62676549422139,2025-04-06 04:48:36
1172,33,33,12.82,19.56203512767018,2025-04-08 23:47:21
1173,18,18,79.46,85.52567827915166,2025-04-15 15:15:50
1174,48,48,25.2,30.316089233371628,2025-04-09 16:25:28
1175,26,26,38.82,47.85685827066696,2025-04-05 01:28:49
1176,50,50,30.05,39.50393160931021,2025-04-04 08:34:10
1177,38,38,64.53,73.43637798544758,2025-04-16 05:50:56
1178,6,6,18.79,25.867327368364926,2025-04-17 12:08:45
1179,18,18,84.28,87.55206662424654,2025-04-07 17:01:04
1180,22,22,50.5,52.51301874966676,2025-04-04 20:04:36
1181,49,49,77.67,81.11546156938226,2025-04-04 18:16:46
1182,43,43,58.5,62.981263177694906,2025-04-04 23:38:10
1183,23,23,78.25,85.95790402104745,2025-04-04 01:59:44
1184,40,40,57.09,64.50662783800375,2025-04-12 01:00:36
1185,10,10,18.11,25.115651298822886,2025-04-10 14:00:37
1186,8,8,66.6,68.0338370814159,2025-04-02 12:44:11
1187,19,19,69.82,74.6041265910337,2025-04-04 03:57:09
1188,28,28,18.77,24.910864433717915,2025-04-17 16:13:40
1189,18,18,72.13,79.31005075631924,2025-04-12 10:20:22
1190,32,32,84.51,93.70000393686226,2025-04-09 12:52:17
1191,50,50,30.65,33.61200588197085,2025-04-14 11:02:49
1192,20,20,21.42,29.635141814812847,2025-04-11 03:29:47
1193,10,10,33.41,42.59077338760159,2025-04-04 12:37:04
1194,27,27,65.61,66.90676359292064,2025-04-01 08:00:31
1195,50,50,84.66,88.92207283623428,2025-04-05 23:50:24
1196,15,15,14.86,18.53730551926074,2025-04-04 20:33:03
1197,39,39,72.76,80.0673601629247,2025-04-03 09:16:24
1198,38,38,81.33,83.75117124138323,2025-04-17 22:43:32
1199,45,45,62.33,64.1064361351718,2025-04-13 18:18:57
1200,33,33,47.16,50.002401535289394,2025-04-09 17:26:47
1201,34,34,43.55,48.01930233911896,2025-04-04 16:55:51
1202,5,5,85.27,89.69801082322086,2025-04-16 07:01:36
1203,19,19,46.78,48.22320689952077,2025-04-15 14:09:38
1204,21,21,59.71,68.46226018588094,2025-04-09 19:52:40
1205,45,45,87.62,89.03337251431417,2025-04-12 11:10:02
1206,40,40,80.09,82.67861707368102,2025-04-11 13:58:13
1207,31,31,36.64,40.681994780637766,2025-04-04 21:14:04
1208,10,10,60.03,61.71072513667539,2025-04-03 23:47:37
1209,6,6,62.11,69.02953880825577,2025-04-17 23:31:28
1210,49,49,26.86,27.97740472426748,2025-04-17 07:51:10
1211,10,10,61.04,62.74100351854684,2025-04-10 02:02:44
1212,13,13,32.4,41.543628398282436,2025-04-05 00:55:21
1213,48,48,82.96,86.74230883837942,2025-04-14 20:06:02
1214,35,35,44.28,46.114955573513676,2025-04-12 16:16:05
1215,25,25,35.7,43.90597684410058,2025-04-04 04:48:12
1216,5,5,83.57,89.36879183294467,2025-04-11 06:20:23
1217,34,34,27.66,30.388268949920093,2025-04-15 07:27:08
1218,25,25,53.0,55.838975937151496,2025-04-13 20:02:32
1219,2,2,85.06,91.25958843631989,2025-04-02 22:16:59
1220,19,19,83.55,91.34308914639492,2025-04-12 15:47:39
1221,18,18,73.45,76.19749977275198,2025-04-05 06:11:14
1222,15,15,44.44,49.544137134973205,2025-04-07 11:43:58
1223,20,20,19.03,20.38280710562745,2025-04-08 00:25:48
1224,49,49,22.2,24.64966900833354,2025-04-03 04:12:36
1225,35,35,55.82,62.647581386237206,2025-04-03 09:15:37
1226,32,32,68.06,74.63249696052178,2025-04-02 22:21:12
1227,42,42,15.09,24.41103156452202,2025-04-05 14:46:58
1228,49,49,74.67,82.87568300625288,2025-04-01 20:20:49
1229,24,24,16.39,24.175751458550312,2025-04-17 01:21:23
1230,48,48,42.74,48.98224321910635,2025-04-01 21:39:21
1231,20,20,36.42,40.87827654375406,2025-04-14 00:00:16
1232,34,34,70.53,72.15287296387581,2025-04-11 22:25:54
1233,15,15,49.36,50.99024265397066,2025-04-11 22:58:50
1234,42,42,52.96,61.49044353683777,2025-04-06 23:13:52
1235,5,5,81.08,90.67880954493675,2025-04-06 13:19:21
1236,45,45,58.26,63.36983978815665,2025-04-01 01:55:45
1237,4,4,60.72,66.0116847616721,2025-04-04 11:04:09
1238,12,12,10.55,19.417491777461777,2025-04-06 14:01:04
1239,19,19,13.28,19.066860680728297,2025-04-17 23:45:45
1240,22,22,47.57,52.619551540203446,2025-04-07 15:57:29
1241,31,31,42.71,43.94187782928094,2025-04-07 10:07:44
1242,36,36,25.66,28.108732335768362,2025-04-04 01:22:00
1243,9,9,82.53,87.39805604235916,2025-04-09 15:22:13
1244,16,16,18.38,19.881792388602726,2025-04-07 06:29:58
1245,20,20,87.7,93.65867300106964,2025-04-15 03:38:09
1246,31,31,58.9,67.29462236906005,2025-04-17 11:14:08
1247,48,48,55.12,59.97970854510594,2025-04-13 20:44:31
1248,23,23,44.76,53.32852401442006,2025-04-02 00:23:11
1249,40,40,15.25,24.120989244196984,2025-04-01 00:28:12
1250,40,40,33.28,35.58979048388245,2025-04-14 11:08:31
1251,42,42,24.58,34.017841778505066,2025-04-03 07:25:40
1252,3,3,41.04,48.38260447751176,2025-04-10 09:13:41
1253,47,47,33.62,42.54142070086304,2025-04-03 19:43:43
1254,20,20,14.77,20.234355667159065,2025-04-06 16:33:56
1255,9,9,11.75,21.15398176236915,2025-04-10 07:44:59
1256,8,8,21.1,26.58352156056526,2025-04-06 14:31:33
1257,49,49,84.33,89.42557003135808,2025-04-09 14:10:34
1258,28,28,11.68,13.924306221110989,2025-04-02 08:12:23
1259,8,8,71.49,79.373165038918,2025-04-15 11:15:08
1260,25,25,24.21,32.167785723922826,2025-04-05 07:41:47
1261,19,19,88.77,92.63226950816565,2025-04-16 11:48:00
1262,8,8,23.28,26.60810674374017,2025-04-03 20:03:10
1263,3,3,66.81,74.27252605139863,2025-04-08 15:38:17
1264,42,42,15.59,21.36159681120408,2025-04-14 22:27:30
1265,9,9,58.26,63.73088169334376,2025-04-13 16:11:36
1266,31,31,44.07,48.289498013376765,2025-04-02 08:26:52
1267,50,50,20.72,23.60030004595773,2025-04-12 20:29:30
1268,10,10,62.49,64.33845342842802,2025-04-11 07:42:22
1269,19,19,51.29,57.79368601915708,2025-04-03 20:40:08
1270,8,8,42.66,52.225468785327955,2025-04-05 04:25:06
1271,48,48,17.06,24.15924927177021,2025-04-10 13:48:52
1272,2,2,65.86,75.63933232029964,2025-04-16 14:12:58
1273,46,46,69.56,75.65141707276607,2025-04-08 23:10:40
1274,22,22,80.66,88.33324940056991,2025-04-05 02:49:10
1275,9,9,52.48,58.33769462114788,2025-04-11 21:05:03
1276,25,25,42.24,48.179939208674256,2025-04-07 14:41:09
1277,16,16,57.37,59.338603965687774,2025-04-02 08:03:01
1278,10,10,66.06,67.78420734034786,2025-04-16 02:04:16
1279,28,28,60.93,68.31650973219861,2025-04-08 12:16:41
1280,25,25,24.06,26.665045101681258,2025-04-06 01:38:50
1281,17,17,47.81,49.28726812370769,2025-04-10 14:04:29
1282,42,42,58.43,64.78066277472864,2025-04-09 23:52:12
1283,24,24,88.37,96.36846610876268,2025-04-06 13:45:02
1284,37,37,85.17,88.42375367301563,2025-04-17 04:18:39
1285,13,13,35.91,38.34542971740637,2025-04-05 20:24:40
1286,41,41,65.02,72.44682479852834,2025-04-01 17:39:17
1287,29,29,31.63,38.53863277822372,2025-04-08 14:16:34
1288,36,36,82.21,87.60940930875762,2025-04-04 19:05:08
1289,28,28,15.54,23.608515406467752,2025-04-09 19:10:22
1290,32,32,43.19,49.66694564909237,2025-04-01 18:46:11
1291,27,27,35.24,42.138967338464724,2025-04-02 11:37:41
1292,6,6,87.56,92.3177685818597,2025-04-03 15:10:19
1293,9,9,85.69,94.29046003126118,2025-04-12 15:29:29
1294,17,17,34.86,42.18013794043641,2025-04-08 02:53:09
1295,41,41,82.24,89.51302522569853,2025-04-04 19:53:08
1296,28,28,12.38,21.036467612127375,2025-04-07 22:02:59
1297,19,19,80.81,82.23314037101429,2025-04-03 12:47:45
1298,25,25,75.97,78.4068054792428,2025-04-14 18:03:31
1299,5,5,64.26,72.81320833956674,2025-04-08 12:42:56
1300,38,38,42.31,45.28653064767936,2025-04-17 14:00:10
1301,34,34,10.19,16.179158858957592,2025-04-11 01:48:02
1302,34,34,74.63,77.62102382991267,2025-04-12 11:00:43
1303,4,4,60.25,65.35428881334181,2025-04-01 04:18:30
1304,4,4,53.66,60.099072087762636,2025-04-04 18:56:23
1305,42,42,19.96,29.725079301074025,2025-04-15 22:22:40
1306,47,47,82.03,90.87740782550493,2025-04-03 02:51:15
1307,37,37,48.31,53.61529270187175,2025-04-14 02:53:42
1308,23,23,59.24,64.21993550962709,2025-04-09 04:27:34
1309,48,48,62.43,70.3250929319674,2025-04-13 15:24:24
1310,11,11,77.08,84.61037787162942,2025-04-15 19:29:23
1311,30,30,69.24,73.25586518877788,2025-04-11 21:44:42
1312,42,42,68.95,72.81170554184298,2025-04-07 12:51:54
1313,28,28,23.65,30.465514879448758,2025-04-08 02:43:53
1314,13,13,28.53,37.06782204830022,2025-04-13 09:29:02
1315,21,21,29.38,34.61133903700831,2025-04-08 14:07:04
1316,35,35,75.53,78.19162530388925,2025-04-12 01:29:28
1317,18,18,41.34,44.07001555200812,2025-04-02 21:57:32
1318,9,9,30.11,35.34203408900541,2025-04-17 08:20:36
1319,40,40,69.92,72.79504381611767,2025-04-09 05:38:49
1320,23,23,25.67,34.92862604040323,2025-04-14 02:03:02
1321,50,50,70.76,77.87864011790873,2025-04-06 05:44:06
1322,31,31,44.56,45.901857866335,2025-04-06 08:33:58
1323,17,17,77.48,84.6240714154351,2025-04-01 16:02:44
1324,38,38,50.2,53.60779795173381,2025-04-11 06:04:49
1325,38,38,59.4,67.6965883277128,2025-04-05 16:57:47
1326,35,35,89.07,91.81665732696294,2025-04-17 09:20:33
1327,24,24,47.77,52.89726398131764,2025-04-04 16:08:57
1328,8,8,24.05,25.885989217798283,2025-04-17 11:02:25
1329,18,18,33.52,42.07687408521781,2025-04-09 02:41:54
1330,10,10,73.74,76.72446770325806,2025-04-14 12:58:48
1331,15,15,19.44,24.012844154636515,2025-04-16 04:36:03
1332,49,49,34.35,40.68553135975184,2025-04-09 13:48:48
1333,20,20,81.53,89.8388987362786,2025-04-17 13:41:38
1334,17,17,17.78,25.598986275913283,2025-04-06 01:49:46
1335,23,23,39.7,47.90551131743767,2025-04-02 17:36:11
1336,15,15,64.54,69.77811777321696,2025-04-10 15:07:42
1337,41,41,87.17,96.84266118937114,2025-04-07 13:01:24
1338,5,5,58.4,66.2850583222339,2025-04-11 03:53:19
